x,y,class
-1.357818,-2.071201,7
-0.011177,1.7058939999999998,2
0.9843790000000001,0.236823,6
-3.032441,1.158165,1
-0.6539699999999999,2.226539,2
-0.197106,2.102319,2
0.662488,1.460443,2
0.555874,1.461527,2
-2.414818,1.72212,1
-2.225339,-1.938249,7
2.040196,1.8189110000000002,3
2.052167,0.8631559999999999,6
-2.7146169999999996,-2.528982,7
-1.690757,-2.7633419999999997,7
-0.06780599999999999,0.761232,5
2.281874,1.472221,3
-1.534681,1.003197,4
-2.432296,-2.455307,7
-1.8829049999999998,0.783619,4
-0.731151,1.9716209999999998,2
3.0896369999999997,-0.9823790000000001,6
2.0156259999999997,1.972188,3
-1.26017,-0.8791100000000001,7
2.553107,1.682078,3
2.8743990000000004,0.8876950000000001,6
1.9177099999999998,2.1396330000000003,3
-2.228993,-0.323981,4
2.030653,1.62334,3
2.24188,2.4929650000000003,3
1.544266,-0.04973,6
0.031952999999999995,-1.131856,8
1.600776,-1.207922,9
-2.213644,2.6788790000000002,1
-1.9535240000000003,-0.540983,4
-2.310441,-1.740028,7
-2.450011,-2.7492080000000003,7
0.547534,2.003953,2
2.1192330000000004,1.736949,3
1.6081889999999999,-1.687368,9
2.4312259999999997,-1.6475990000000003,9
-2.4722060000000003,2.896035,1
-2.76633,1.271111,1
1.8626310000000001,2.90364,3
-1.830787,-0.9565370000000001,7
-2.54774,-2.758177,7
-2.412839,1.8963450000000002,1
1.58809,-1.78702,9
0.699396,0.854389,5
-2.147214,-1.876566,7
-1.422819,0.366605,4
1.235696,-0.337979,6
-0.60349,2.662569,2
-2.068476,-2.073554,7
1.856359,2.2064049999999997,3
1.7211610000000002,0.915932,6
2.268337,2.1192330000000004,3
0.015024000000000001,2.2090959999999997,2
-0.293286,3.079113,2
-2.796668,1.606939,1
-2.179661,-0.16026300000000002,4
1.99258,-1.7128439999999998,9
1.531772,-1.8428099999999998,9
-2.4073330000000004,1.926278,1
1.7653580000000002,2.210373,3
2.3773310000000003,2.654129,3
2.081909,1.9012069999999999,3
-2.578824,-2.1844580000000002,7
2.330289,-0.321658,6
-0.798469,-1.324846,7
1.649773,0.6055659999999999,6
2.740383,2.31373,3
2.826119,-3.031671,9
2.232127,0.508126,6
-1.772403,-0.037906,4
0.422896,0.7357020000000001,5
-2.08047,-0.9368860000000001,7
1.58524,-2.920118,9
0.19631099999999999,-1.452191,8
-2.148916,-1.755827,7
0.23222399999999999,-0.158228,5
0.537458,-2.937201,8
-0.46884799999999993,-0.317975,5
2.048164,-2.755992,9
-0.9689049999999999,2.500413,1
-1.8072810000000001,0.192393,4
1.476616,2.504746,3
2.614687,-2.057552,9
-0.18178,-1.132572,8
1.7881580000000001,-1.530593,9
1.885692,0.180628,6
-1.9055360000000001,-1.678553,7
-1.616724,-2.507085,7
-0.339427,1.835793,2
-0.36285500000000004,-1.772884,8
-2.153675,0.328536,4
0.007859,-0.948759,5
-0.356383,0.803076,2
-1.9493200000000002,2.0861080000000003,1
2.388919,1.3892149999999999,3
1.641647,-1.748375,9
-0.583847,-2.093609,8
0.659985,1.9547990000000002,2
-1.8202470000000002,-2.3226080000000002,7
-0.077935,0.172182,5
0.47413999999999995,2.181734,2
0.17131300000000002,1.035007,2
0.5658529999999999,0.13510899999999998,5
0.151562,2.761806,2
-0.07183099999999999,0.865405,5
-2.6590990000000003,-2.788335,7
-2.19095,-0.5442520000000001,4
-0.564519,0.22102800000000003,5
2.0357830000000003,-0.06588200000000001,6
2.2772240000000004,-2.259873,9
-2.083773,2.867428,1
-2.18951,1.882033,1
0.096262,1.018594,2
-3.090128,-0.018239,4
0.8247059999999999,0.9792549999999999,2
-0.257792,-2.2811150000000002,8
-0.16067,1.464974,2
-2.355891,-2.167071,7
2.654129,0.371813,6
0.532402,-2.420488,8
1.3897389999999998,1.151589,3
-1.6376950000000001,-2.720729,7
-1.958493,2.689939,1
2.303274,-0.7421369999999999,6
-1.9216849999999999,-1.136607,7
-0.328164,1.094403,2
-1.1192520000000001,-1.61695,7
-1.7935009999999998,0.020898,4
0.47701800000000005,-0.193278,5
-2.385077,-1.322945,7
1.8420419999999997,-2.172273,9
1.019886,-1.409278,9
-0.353545,-2.428322,8
-0.177223,1.319707,2
2.020575,-1.625014,9
-1.434849,2.9062509999999997,1
0.817384,-0.317922,5
-0.449587,-2.149274,8
-1.5086950000000001,-2.506759,7
-0.6182340000000001,-1.84028,8
1.8458299999999999,-0.8879450000000001,6
-1.9490310000000002,1.6985869999999998,1
-1.171933,0.42013599999999995,5
-2.564659,-2.8970580000000004,7
-0.40226300000000004,0.19963399999999998,5
1.856538,0.199353,6
1.31528,-0.977864,6
-1.9126169999999998,-0.221363,4
0.793085,-1.782979,9
-2.5559439999999998,-2.878295,7
0.409474,-1.680553,8
2.589051,-0.28776799999999997,6
1.526983,2.031262,3
1.790762,-1.278023,9
-2.0936939999999997,0.758939,4
-2.019689,-1.9477919999999997,7
-1.590874,-2.040155,7
-0.07890599999999999,-2.283446,8
-0.27631700000000003,1.703893,2
2.433723,-0.333326,6
-0.119059,-2.007181,8
0.05539500000000001,-0.25108400000000003,5
-2.173554,0.457875,4
-3.031095,0.34886999999999996,4
-2.504163,0.024936,4
1.416369,-1.094098,6
-2.097248,-0.12343399999999999,4
0.828738,2.003357,2
-1.571382,-0.576967,4
0.469842,-2.029069,8
-1.868516,2.144176,1
0.8538110000000001,2.583847,2
2.434438,-0.57277,6
-1.4657149999999999,0.177729,4
1.4642309999999998,2.55629,3
1.732462,1.6970880000000002,3
2.12994,1.232413,3
-2.549593,-1.665874,7
-2.4705880000000002,-1.709324,7
2.327475,-0.075153,6
-2.833026,-2.4727669999999997,7
-0.326361,1.908826,2
-1.662504,1.8011150000000002,1
-0.529852,-2.11157,8
-1.958698,-2.571707,7
-2.5942939999999997,-1.9976770000000001,7
-0.807755,0.131748,5
-0.920653,2.522056,1
1.9797069999999999,1.9286310000000002,3
0.031099,2.371091,2
1.374923,1.5680610000000001,3
-1.778541,-1.795151,7
1.907545,1.5919729999999999,3
-0.339588,-0.045201,5
0.9061520000000001,-0.552693,6
-2.241588,-1.078181,4
1.431473,2.034885,3
-0.9065129999999999,3.237391,2
0.801094,3.1097200000000003,2
0.454941,1.475753,2
1.053291,-0.410865,6
1.25406,0.009056999999999999,6
0.536241,-2.584352,8
0.013580000000000002,0.22227199999999997,5
2.0423270000000002,1.483493,3
-0.030409,2.2982669999999996,2
-1.869884,0.388862,4
2.653251,-1.111804,9
0.088702,2.0827560000000003,2
-1.987582,-1.792888,7
-0.41376999999999997,1.249949,2
0.710156,0.314619,6
0.710928,0.669566,5
0.16935,-2.341093,8
-1.036697,2.379066,1
-0.391073,0.479591,5
-0.542547,2.8446580000000004,2
-1.972878,0.491752,4
-1.7731720000000002,0.118622,4
0.8668319999999999,1.2762360000000001,2
0.449587,0.550763,5
-1.3607129999999998,0.35071599999999997,4
-2.087255,-0.274706,4
-0.178832,-1.9610720000000001,8
-0.35278200000000004,2.1189270000000002,2
-2.298216,-0.061501,4
-1.181439,-0.916881,7
-0.03905,-0.555736,5
1.599745,1.795339,3
-0.925738,1.723582,1
-0.78552,1.586172,2
-0.146052,2.514995,2
-1.632842,0.47513999999999995,4
2.235611,-2.666302,9
2.508061,-2.141502,9
1.8316990000000002,-2.848411,9
0.90338,-1.815541,8
-2.370925,0.6551680000000001,4
0.202967,1.976761,2
-0.950227,-0.971994,4
1.090196,2.6477720000000002,3
2.897442,0.460636,6
-2.077808,1.3093,1
-0.454392,1.016529,5
-0.29795900000000003,2.581547,2
1.06549,1.6963119999999998,3
1.8829049999999998,-0.284918,6
0.129411,2.7146169999999996,2
-2.640381,1.921389,1
-0.456712,1.5017770000000001,2
0.16125899999999999,-2.169076,8
-1.720403,-2.378282,7
-2.461497,-1.7327119999999998,7
-1.7552400000000001,-1.846954,7
2.860332,0.27889,6
1.315113,1.133644,3
1.6949130000000001,-2.597297,9
0.50559,2.736068,2
-0.927104,-1.889991,7
0.055934000000000005,-2.189092,8
0.939483,-2.465937,8
2.367489,-2.582624,9
2.2444669999999998,-0.420547,6
0.5517270000000001,1.9702819999999999,2
0.683129,-1.675544,8
-0.096648,-0.105424,5
1.2501360000000001,-1.6087,9
0.250101,-1.522606,8
0.509886,-2.6989669999999997,8
-1.578514,-2.036354,7
1.8779240000000001,-0.258238,6
2.621342,2.429625,3
0.704311,-0.11679,5
1.8115119999999998,0.880258,3
-0.30255,-1.986981,8
2.390562,-1.565085,9
0.037864999999999996,-2.2195,8
1.580332,1.4969379999999999,3
0.317292,-1.546462,8
-1.394953,-0.171999,4
1.8452439999999999,-1.4549290000000001,9
1.705125,1.993856,3
2.115309,-0.282432,6
-2.582984,-1.3390469999999999,7
2.394825,-2.599944,9
0.906775,2.267937,2
-0.695289,-1.4414870000000002,8
-2.575043,-1.907502,7
2.613709,-2.714177,9
1.8109549999999999,0.740383,6
1.6081889999999999,1.342829,3
-0.391867,2.0287040000000003,2
-0.254087,1.824659,2
0.8376879999999999,-1.705587,8
-0.46248100000000003,1.880898,2
1.6861650000000001,-2.091857,9
1.9135520000000001,1.941784,3
-1.809468,3.162982,1
-0.131528,-2.019044,8
1.3265770000000001,-0.2393,6
1.801584,-2.29221,9
-2.027487,2.441138,1
0.30069,-1.2341540000000002,8
-1.413411,-1.808864,7
0.8768299999999999,-2.545618,8
0.9563290000000001,2.1672990000000003,2
1.961195,2.673341,3
2.175158,-0.162664,6
1.749408,0.325144,6
0.345406,2.158048,2
-0.414818,1.7140650000000002,2
-1.606598,1.332476,1
0.70735,-1.366155,8
-2.453172,1.037615,1
-2.101243,2.067889,1
2.570928,1.7057919999999998,3
-1.2497610000000001,1.941452,1
0.13311800000000001,1.5858809999999999,2
-2.7170900000000002,2.087638,1
0.652295,2.184921,2
-0.319604,1.59509,2
2.5635380000000003,-1.098401,6
3.264818,0.17515799999999998,6
0.630447,-0.369206,5
0.465319,-2.382432,8
-0.991439,-0.720551,5
2.760084,0.08212,6
-1.004241,-2.5322,8
1.740474,-0.81717,6
0.676311,2.667687,2
0.34050199999999997,2.273299,2
0.9634799999999999,2.556984,3
-2.30162,3.2856370000000004,1
-1.748523,-0.828082,4
-0.8702989999999999,-0.372925,5
-2.198884,-2.31682,7
0.760938,0.322027,6
-0.277325,-0.119583,5
0.637883,0.24251399999999998,5
1.878318,0.41890600000000006,6
0.692565,-2.1324110000000003,8
2.799443,-2.476454,9
1.110424,-0.287971,6
-0.6837979999999999,-2.423778,8
2.094593,2.739554,3
0.327156,0.117138,5
-0.44396499999999994,-2.623016,8
0.651181,-1.935872,8
2.154125,2.895653,3
1.737197,1.9975580000000002,3
0.49386,-2.954682,8
-1.637255,-0.988942,4
0.5846399999999999,2.813128,2
-0.043517,-2.394199,8
0.400255,-1.107777,8
1.702247,0.747525,6
1.721918,1.728759,3
-2.256952,-2.0524560000000003,7
0.34757,0.46953100000000003,5
-0.11657200000000001,-2.112309,8
-2.0766270000000002,-2.4628509999999997,7
1.329779,0.135596,6
-0.382038,-2.277527,8
-2.300793,-2.463899,7
2.481543,-0.759989,6
-2.0006150000000003,0.073091,4
2.306747,-1.756998,9
2.734972,-1.8376990000000002,9
0.5334770000000001,1.589715,2
-0.29088,-1.7997560000000001,8
2.15453,1.405852,3
-0.305657,-1.800225,8
2.703965,0.808384,6
-2.9210689999999997,-1.9411189999999998,7
-1.016156,2.105078,1
2.555528,0.987087,3
-2.299504,0.701461,4
0.834575,-2.1351080000000002,8
-0.366439,-1.193083,8
-1.087677,1.834475,1
-0.337979,1.150102,2
0.260667,-1.7123849999999998,8
0.5566369999999999,-1.615542,8
1.721868,-1.6018059999999998,9
0.490986,-2.5859389999999998,8
-1.474888,1.254246,1
-2.372592,-1.520031,7
-1.096365,-1.944605,8
-0.336854,1.394508,2
-1.03593,0.625688,4
-2.2559139999999998,2.111397,1
2.755518,-2.744082,9
2.249561,-0.674659,6
2.164525,-2.638273,9
1.8280009999999998,-0.616345,6
1.9236259999999998,-2.857526,9
0.036231,-1.954388,8
0.84251,-2.071621,8
0.183257,2.558096,2
-0.725826,-1.637475,8
-0.565361,-2.016068,8
1.4949290000000002,-2.95082,9
-0.9693309999999999,1.9249319999999999,2
-0.90338,-2.113525,8
-0.029069,0.772062,5
1.414061,1.543777,3
2.018601,-0.35387199999999996,6
-1.172464,-2.887695,7
2.8098549999999998,1.819464,3
1.7353560000000001,-2.481795,9
1.1692870000000002,2.195891,3
1.836383,-0.342654,6
2.436706,-0.288583,6
-0.748553,-3.107296,8
2.016068,2.084834,3
-0.405025,1.087011,2
1.8327919999999998,-2.04664,9
0.527512,2.021906,2
-2.097162,2.333326,1
-2.7637259999999997,-1.18315,7
2.0869150000000003,1.874328,3
2.908748,1.8097470000000002,3
1.174425,0.34147,6
-0.804517,-2.217926,8
2.591959,2.184967,3
-3.056035,-1.199319,7
-1.6459099999999998,0.49475699999999995,4
-1.9206290000000001,-1.6672080000000002,7
0.120457,-0.118404,5
2.517298,2.743896,3
2.010696,-1.567942,9
0.19109,1.068398,5
2.306436,-1.437302,9
0.0757,0.454575,5
-1.7272040000000002,0.036435,4
-2.92216,-0.414177,4
-2.383669,1.244008,1
1.447376,-1.647762,9
-1.217379,0.577538,4
0.00778,-2.8351290000000002,8
-0.306799,-2.036435,8
0.235562,1.441278,2
-0.17525,-1.470348,8
1.102301,-0.12010699999999999,6
-2.027041,-0.301052,4
0.472206,2.126331,2
-1.338886,0.22851100000000002,4
1.659713,-2.256457,9
-1.602207,-2.981244,7
2.348979,0.885325,6
-2.071411,-0.69265,4
-2.5158490000000002,2.101071,1
-1.9704849999999998,0.644695,4
-2.65677,-0.984923,7
-0.8395889999999999,1.8437569999999999,2
0.056140999999999996,0.067638,5
2.447588,-2.501639,9
1.685747,0.748459,6
-0.540304,0.46891099999999997,5
-0.237891,-0.372147,5
2.093994,-1.324928,9
2.506305,-2.790355,9
2.368319,0.594879,6
-0.26554099999999997,-1.28837,8
1.402556,1.607849,3
1.7780150000000001,2.084409,3
-0.207868,-0.454941,5
-2.394256,2.87114,1
1.679711,-2.382038,9
0.5734090000000001,2.164116,2
1.408113,1.398064,3
0.372925,-0.918357,5
-2.525978,0.805246,4
-0.65381,0.8912129999999999,5
1.386816,0.6684220000000001,6
1.918895,2.3172919999999997,3
-2.4920709999999997,2.375098,1
-1.292215,-1.917541,7
-1.706407,0.107109,4
-2.367047,1.6200379999999999,1
-0.706306,2.135684,2
-0.576396,1.682865,2
-1.7169599999999998,-0.49347700000000005,4
-1.9156330000000001,-1.7250419999999997,7
0.930999,1.855735,2
1.411238,-1.727154,9
-0.6409279999999999,-0.8691,5
-2.844092,1.6923700000000002,1
1.619645,-1.49991,9
2.371258,-2.038682,9
2.374652,-0.10659,6
-0.888446,1.8958709999999999,2
2.033459,-2.468228,9
1.9175830000000003,-2.863984,9
-0.05539500000000001,2.421721,2
-0.994125,1.61402,2
-2.669239,-0.379233,4
2.5340830000000003,-0.011656999999999999,6
-3.0341810000000002,-0.584712,4
-0.46785600000000005,-2.631681,8
-0.635628,-0.28071,5
0.453904,-0.23658,5
-1.352623,-0.24564,4
2.8517349999999997,-2.510736,9
-2.21845,-0.853927,4
-0.515652,-1.729861,8
0.045160000000000006,-2.87102,8
0.19295199999999998,2.495589,2
-2.459592,1.9478330000000001,1
-0.252511,-1.145636,5
1.943154,-2.48129,9
-0.642652,-1.69807,8
2.057427,0.022633,6
-2.930301,0.6994819999999999,4
-1.575574,1.118759,1
1.224507,-2.459653,9
-0.571707,2.8003709999999997,2
-1.9192759999999998,1.9418669999999998,1
2.478586,0.097248,6
1.953236,1.824934,3
-0.85767,-2.669075,7
-2.889073,-0.043558,4
-1.627686,-1.4129040000000002,7
0.11631,-1.676389,8
3.028423,2.333539,3
-0.875491,2.780532,2
-2.007021,0.115265,4
-1.615261,0.9500209999999999,1
1.5923200000000002,-3.199971,9
0.175204,-0.532939,5
0.730697,2.583631,2
-2.782123,-0.760562,4
-1.51549,1.637475,1
1.925142,1.746307,3
1.9913020000000001,-1.2462790000000001,9
1.962462,2.726995,3
2.037048,-1.557239,9
0.247745,2.944381,2
0.8881959999999999,1.902752,2
1.7326119999999998,-2.916604,9
-2.320183,1.761284,1
-1.378049,1.0926,4
1.7882529999999999,-1.635382,9
-1.242109,0.44107799999999997,4
-0.535701,2.335623,2
0.263648,-1.852875,8
0.0073409999999999994,-1.848797,8
1.4914180000000001,-1.546949,9
0.6205069999999999,-1.985618,8
-1.670614,1.535113,1
-0.238473,-2.657893,8
2.2595259999999997,0.529718,6
-1.6617529999999998,-0.25507399999999997,4
-2.463282,-0.42525100000000005,4
0.240954,1.24675,2
1.8782740000000002,-2.2163060000000003,9
0.778451,-1.323689,8
2.614913,2.311275,3
-2.1200200000000002,2.2707900000000003,1
2.089384,1.885736,3
-2.777068,1.5946870000000002,1
0.304361,2.262355,2
-2.0897669999999997,0.205603,4
-1.847359,-1.4792020000000001,7
-1.551383,1.520723,1
1.283441,1.178973,6
-0.66063,-1.622334,8
0.506174,2.548151,2
-0.106071,-1.850143,8
-1.580157,0.567963,4
1.203115,0.822649,5
2.365556,-0.017234,6
2.203343,-0.20452,6
-0.613334,2.0377009999999998,2
1.70533,-1.573687,9
2.356055,0.464516,6
-2.8540419999999997,0.39010900000000004,4
0.322291,2.34492,2
2.819204,2.183627,3
-1.233477,0.47345299999999996,4
-0.29790700000000003,-2.312319,8
0.574403,0.546028,5
2.295491,-0.413421,6
-1.658207,2.676311,1
-2.6264529999999997,-2.411968,7
0.086278,2.0597950000000003,2
1.5911629999999999,1.113277,6
-1.8762150000000002,-2.401919,7
0.497708,-0.426254,5
-1.254153,-2.081697,7
-0.014622999999999999,0.511128,5
2.197761,0.6186119999999999,6
-0.470153,-0.322502,5
-2.169259,0.06876900000000001,4
-0.365611,2.347461,2
1.379265,-2.825575,9
-0.9823790000000001,-2.274756,8
2.69367,2.3411470000000003,3
-1.8770040000000001,1.059083,1
-1.953401,0.534824,4
2.283496,0.198182,6
3.198436,0.5959770000000001,6
0.007379999999999999,-0.22514699999999999,5
-1.567288,2.7960540000000003,1
3.067066,0.15246099999999999,6
2.167026,0.176305,6
2.85358,1.53795,3
-1.491027,1.6605189999999999,1
1.592551,0.35381799999999997,6
-0.6472979999999999,-2.950525,8
-2.276166,-1.661056,7
0.741767,1.756657,2
1.399613,1.989223,3
-0.932934,-2.487678,7
-1.866838,0.427967,4
2.337818,-1.05393,6
-1.3681649999999999,-0.382038,4
2.504552,2.2722439999999997,3
-2.1599009999999996,1.617062,1
-1.5550700000000002,1.054893,1
0.10473299999999999,-0.170263,5
-2.754005,1.235793,1
0.331726,1.130421,2
-0.402034,-1.269531,5
1.344432,1.167526,3
-2.304776,-1.539794,7
-0.385585,-0.6186119999999999,5
-1.8782740000000002,-2.335409,7
2.920389,2.649039,3
-1.537826,2.6316029999999997,1
1.937124,1.747243,3
1.705022,-1.0833959999999998,9
-0.948573,-1.896216,7
-0.448859,1.20803,5
0.030612,-0.339052,5
0.658456,-1.381161,8
-2.044133,-2.331993,7
-1.835021,-2.390279,7
0.18640199999999998,-0.299659,5
-2.053987,2.989606,1
2.304051,-0.157822,6
-0.412026,0.41109700000000005,5
1.334267,1.7864509999999998,3
-0.151652,1.5118770000000001,2
-1.916608,-2.071201,7
-2.936633,-0.6424949999999999,4
-2.091644,2.953341,1
0.668912,-1.2683959999999999,8
2.063627,-2.188767,9
-0.8985049999999999,1.8447939999999998,1
1.663039,-2.1296310000000003,9
-2.395681,1.303772,1
-1.8325639999999999,-2.831372,7
1.370477,-1.8675009999999999,9
0.540575,2.5408470000000003,2
-1.676072,2.275712,1
-0.250494,-0.716913,5
-2.070404,0.654609,4
1.983972,-1.6403869999999998,9
-2.00738,0.160127,4
-0.055892,-0.356274,5
2.1736,0.346217,6
1.038485,-2.00754,8
0.613484,-1.9840520000000001,8
0.686735,2.3055529999999997,2
2.182195,-1.633892,9
-0.26514299999999996,-2.502997,8
-2.73937,0.032035,4
-1.6651790000000002,2.177637,1
1.693253,-2.2652919999999996,9
-0.065756,0.192393,5
1.201072,0.609514,6
-0.07595299999999999,-3.025401,8
-1.694965,0.182611,4
1.130421,-1.530468,9
1.4913530000000002,-1.218574,9
-0.535026,2.099738,2
-1.615373,1.90545,1
-2.2344,-2.197433,7
-2.000655,1.9251,1
-1.59532,-0.543024,4
-0.039664,-1.416513,8
1.674009,-1.430767,9
0.501768,-1.955498,8
2.489267,-0.6998260000000001,6
2.1694869999999997,0.694948,6
-2.3921509999999997,-1.2525680000000001,7
0.040401,0.882815,2
-0.346379,0.002641,5
-2.517429,2.385077,1
-2.318027,-2.374373,7
0.987783,3.011837,2
0.69087,-1.132334,8
-0.879152,-1.860589,8
-0.563538,0.433962,5
-0.812916,-3.202055,8
-0.8940379999999999,-1.226176,7
2.469345,-3.018537,9
-0.178602,-2.150575,8
-2.832585,-1.406582,7
0.607202,-1.00337,5
0.19626500000000002,2.3693720000000003,2
-0.502868,1.463016,2
-2.569092,-0.652375,4
-2.156874,0.07032000000000001,4
2.079793,-1.505051,9
-2.967155,-2.462112,7
0.309191,0.387957,5
-2.8101700000000003,-2.1566490000000003,7
2.308566,-1.362895,9
-2.569233,2.620279,1
3.008633,2.3904490000000003,3
1.19004,0.57348,6
-0.955933,2.361975,1
1.226761,2.449223,2
2.820278,-0.672272,6
-2.0428189999999997,-0.115962,4
1.020745,-1.3981370000000002,8
-0.663946,-0.12453,5
-2.435392,-0.36390100000000003,4
1.829418,1.0051139999999998,6
-2.523317,2.545208,1
-0.553936,-2.388976,8
0.349738,0.939483,5
-0.774805,-2.02769,8
2.113873,2.349847,3
-1.701527,2.381814,1
2.640772,1.426875,3
0.529451,0.272094,5
-1.85435,1.6146969999999998,1
-2.14717,1.022456,1
-0.983029,0.010376,5
-0.084622,0.82319,5
-1.99226,1.8572060000000001,1
-2.200056,-0.504617,4
1.711468,-2.532267,9
-0.072293,-2.027487,8
-0.5972970000000001,-1.123901,8
1.4949290000000002,-1.9067330000000002,9
0.997346,-1.7696580000000002,8
2.514535,-0.008618,6
-0.227645,-2.50767,8
1.954635,-1.66987,9
-1.5247979999999999,-0.530724,4
1.242546,-0.555874,5
-1.8816400000000002,-2.473017,7
-2.39705,1.71924,1
-1.8081189999999998,1.8296,1
-2.121769,-0.8206,7
-2.047669,-2.2219849999999997,7
-2.2452,0.44607600000000003,4
-2.096134,2.908089,1
-2.9111279999999997,2.5122400000000003,1
-2.043886,-0.814457,7
2.635395,-2.66055,9
-0.760084,0.7167359999999999,5
-2.246668,-1.972675,7
0.095063,-2.216925,8
-2.956029,-2.2440759999999997,7
-0.29047199999999995,2.777167,2
-1.263383,-0.75495,4
1.704509,-2.312528,9
-2.287411,-2.718684,7
-1.483098,0.6409279999999999,4
-0.000178,-1.2804280000000001,8
2.1066759999999998,1.318541,3
1.506076,-2.274857,9
1.509651,2.190904,3
1.9993049999999999,2.7117169999999997,3
-0.549937,1.441765,2
2.637494,0.307682,6
0.10723800000000001,-2.247059,8
1.9237099999999998,-1.869884,9
-1.223326,-2.768945,7
0.060586,0.032767000000000004,5
2.074058,-0.363295,6
1.076883,1.998631,3
0.29175,2.575755,2
-0.924625,1.741366,2
0.070949,2.074774,2
0.741029,-1.114551,8
-0.49283699999999997,-2.521593,8
1.9514650000000002,-1.442182,9
0.679461,2.545071,2
2.187282,0.784119,6
-0.11213499999999998,0.133206,5
-2.194817,1.363051,1
2.820923,-1.451299,9
-0.14444400000000002,2.516968,2
-0.46143500000000004,-1.8113720000000002,8
1.70963,0.43372299999999997,6
-0.010937,-0.057884000000000005,5
0.31666300000000003,0.449284,5
-2.057884,-2.0139810000000002,7
-2.391073,-0.087766,4
-1.39954,-0.9244879999999999,4
2.071621,2.102233,3
1.847134,2.297444,3
0.198884,2.021502,2
2.1539,1.793973,3
1.854127,-0.0027199999999999998,6
-1.766084,-0.9260010000000001,4
-1.781741,-2.295799,7
2.337068,-0.5714239999999999,6
-2.070865,-0.017033,4
-1.9156330000000001,-0.40283800000000003,4
-2.133648,-0.46402200000000005,4
0.788738,2.444266,2
0.234787,2.50345,2
-2.807545,-1.629464,7
-1.786118,-1.885214,7
2.72448,-1.848213,9
0.292313,-0.041302,5
-0.672272,-0.577752,5
-1.453288,0.313207,4
1.890684,0.5739770000000001,6
-2.03232,-1.5713219999999999,7
-1.627297,-2.060835,7
-1.476151,-0.186541,4
2.408201,2.0335810000000003,3
2.020494,-0.44892,6
2.047546,-1.610175,9
1.814385,2.293952,3
2.238425,-0.5821930000000001,6
-1.7131490000000003,-0.926415,4
-1.162983,-1.7692720000000002,8
-1.8957849999999998,0.31855300000000003,4
-0.5703630000000001,0.55629,5
0.099996,-1.708864,8
-2.271291,2.853696,1
-0.175204,-0.662407,5
-2.096862,-2.148692,7
2.870899,2.085301,3
-1.009875,-1.8083049999999998,8
-2.246619,-1.402336,7
-0.469966,-0.343085,5
0.472268,-2.8572919999999997,8
-2.4127810000000003,-2.3037919999999996,7
2.400312,-0.910333,6
0.247696,2.36214,2
-2.295337,0.229185,4
-1.517259,-0.070404,4
-1.948123,2.29262,1
-0.002482,-0.44420600000000005,5
-0.8010550000000001,0.56888,4
-2.968241,1.018432,1
1.952207,2.711016,3
2.885325,-0.5517270000000001,6
-1.362506,1.9457240000000002,1
2.013099,0.601641,6
-1.787447,-1.583782,7
-1.7525490000000001,-2.0551459999999997,7
-0.148378,2.202732,2
1.9153779999999998,-1.444056,9
0.510997,1.098825,2
1.399982,-1.8483029999999998,9
-2.3438939999999997,2.3064880000000003,1
-0.446258,-2.759893,8
2.664027,1.952907,3
1.767341,0.46094300000000005,6
-3.162607,-0.7056979999999999,4
-1.906989,-1.90009,7
2.436228,-1.556577,9
-1.84565,-2.967155,7
2.842736,2.989274,3
-0.9553280000000001,-2.0382740000000004,7
0.7263649999999999,0.354363,5
1.860811,-1.986059,9
2.816316,1.691434,3
0.352238,0.618309,5
-0.841385,2.229041,2
-1.7560220000000002,1.773653,1
-2.217592,-0.488313,4
-2.239446,0.9732540000000001,4
-0.14493499999999998,1.316704,2
0.380523,0.42201400000000006,5
1.971986,1.932696,3
-1.8892099999999998,-1.952248,7
-2.701116,-0.42654899999999996,4
-2.014422,-0.502674,4
-0.759416,0.20697100000000002,5
-0.6812090000000001,0.078442,5
1.953483,-2.668749,9
-0.233481,2.547397,2
1.514858,1.379341,3
2.194211,3.011837,3
-1.116165,1.3119180000000001,1
-2.229282,0.212695,4
0.525245,1.5880319999999999,2
2.293388,0.016148,6
2.899755,1.11268,3
-1.86405,-0.558026,4
2.402838,2.328058,3
-0.438141,1.732262,2
0.9453969999999999,-1.9889029999999999,8
-0.433069,0.43217700000000003,5
