a0,a1,class
10.2853,15.5879,0
13.3977,9.4489,0
9.736239999999999,12.6803,0
10.102,13.8327,0
13.2948,9.67373,0
12.027000000000001,11.6794,0
9.02699,10.037,0
7.048610000000001,11.7805,0
6.963480000000001,13.5684,0
10.8647,12.8412,0
12.9935,12.7392,0
10.2387,8.7269,0
12.8208,9.09689,0
10.0757,12.6126,0
11.1102,10.2846,0
12.4556,13.08,0
12.2155,9.65196,0
12.9229,11.542,0
11.1008,9.02085,0
10.9209,9.59777,0
11.4096,9.53336,0
10.5031,8.42181,0
11.2975,13.7944,0
14.4427,14.0645,0
9.24522,6.3510800000000005,0
13.7208,8.70933,0
12.2301,10.2221,0
11.193,8.43631,0
10.4446,12.999,0
10.1417,10.9996,0
10.3359,9.96782,0
13.1075,9.19083,0
15.7146,12.7994,0
12.5988,10.7885,0
13.7371,11.1957,0
10.7311,11.8062,0
10.3493,12.4929,0
12.3584,13.7269,0
9.74875,8.06392,0
15.277000000000001,8.7331,0
9.988389999999999,8.48958,0
7.639989999999999,9.95249,0
13.019,10.4603,0
15.533,11.7353,0
8.84702,12.7126,0
6.33838,10.7875,0
9.12712,9.10559,0
11.5392,11.6736,0
9.57425,8.27815,0
12.036,9.464030000000001,0
9.58285,8.74504,0
9.48151,9.34905,0
14.2484,12.2762,0
7.8692,13.1175,0
7.095610000000001,17.0267,0
9.52603,10.8738,0
10.7816,10.4197,0
10.0579,11.2599,0
10.8526,9.24078,0
11.6347,9.8983,0
8.700239999999999,9.924619999999999,0
14.2256,11.3613,0
12.8905,11.4887,0
8.79037,10.1663,0
10.6595,9.86563,0
13.0638,7.88238,0
11.4512,14.332,0
11.7037,11.6295,0
10.677999999999999,9.367939999999999,0
12.9059,10.4048,0
9.62556,13.5514,0
9.650889999999999,11.5933,0
14.6918,13.4815,0
5.46508,11.3012,0
9.54994,12.8137,0
9.10825,9.25509,0
12.6276,10.0659,0
8.93566,9.93538,0
13.0995,5.311380000000001,0
9.87907,12.0555,0
10.8123,10.6796,0
9.508230000000001,7.885789999999999,0
13.0082,10.5426,0
11.5436,10.9323,0
8.7761,11.6394,0
12.7687,9.336910000000001,0
11.3043,9.26709,0
12.3303,9.74822,0
14.3593,13.7495,0
10.5029,9.89098,0
7.8921600000000005,9.34875,0
12.6119,10.8014,0
13.5926,7.6512199999999995,0
11.8051,10.7185,0
10.3672,10.9661,0
13.835999999999999,11.8349,0
13.3408,11.2043,0
13.7508,8.3146,0
9.99295,7.5334699999999994,0
12.1482,8.50987,0
-8.15915,12.4951,1
-8.69138,11.3625,1
-9.8678,12.5735,1
-8.27239,12.785,1
-9.694339999999999,8.542,1
-9.019789999999999,11.3726,1
-10.4177,12.2478,1
-10.3714,10.663,1
-10.2251,9.00527,1
-8.9103,11.8916,1
-10.9822,11.5525,1
-9.528310000000001,14.3645,1
-8.31235,9.904639999999999,1
-8.76167,10.5637,1
-5.83441,11.3968,1
-4.85251,13.1248,1
-9.20176,7.087689999999999,1
-10.9743,11.8846,1
-6.97203,15.6536,1
-6.676089999999999,13.8874,1
-6.753489999999999,11.4894,1
-7.59054,8.463560000000001,1
-12.6022,13.9913,1
-8.903089999999999,10.9931,1
-6.77526,13.1124,1
-6.14754,14.2269,1
-12.7836,9.42039,1
-7.048839999999999,11.8684,1
-7.13025,12.1593,1
-11.277000000000001,10.093,1
-6.89434,9.25801,1
-10.4527,5.07281,1
-10.4803,10.6683,1
-8.47463,11.8748,1
-5.11975,8.98323,1
-6.34842,9.84141,1
-7.91765,5.91214,1
-10.2219,10.1545,1
-8.2302,13.0919,1
-6.39922,9.8102,1
-10.9774,12.9241,1
-9.11125,11.5687,1
-8.11391,11.1287,1
-9.22034,10.9382,1
-9.519969999999999,13.6462,1
-8.91597,9.74642,1
-7.93755,11.6505,1
-8.280510000000001,9.08855,1
-13.0249,11.1027,1
-7.561960000000001,5.24336,1
-9.40132,10.1054,1
-11.522,9.59164,1
-5.70545,11.8033,1
-7.68155,11.3911,1
-4.442419999999999,10.5031,1
-10.7844,7.11077,1
-6.38779,13.7167,1
-8.880189999999999,14.2858,1
-10.6571,7.78901,1
-12.1074,9.053980000000001,1
-11.919,9.13574,1
-9.186819999999999,8.23553,1
-9.4299,11.3965,1
-11.6852,14.027999999999999,1
-6.33026,8.43822,1
-5.13549,12.4671,1
-9.21555,11.3193,1
-8.80208,9.22076,1
-9.069560000000001,12.6632,1
-7.79741,9.75698,1
-7.329219999999999,8.652389999999999,1
-4.26465,12.2434,1
-4.986219999999999,13.1325,1
-9.022839999999999,11.513,1
-7.32163,12.2498,1
-8.24109,11.8668,1
-11.6494,10.4242,1
-7.81216,11.4443,1
-10.4779,11.857000000000001,1
-9.75377,6.4718599999999995,1
-11.2797,11.1699,1
-6.65706,8.04905,1
-7.02349,10.1169,1
-9.104560000000001,13.5722,1
-8.06141,8.67109,1
-8.231710000000001,14.6537,1
-10.5604,13.4901,1
-6.88433,10.0032,1
-10.5319,10.166,1
-9.576360000000001,13.6233,1
-7.02917,14.3025,1
-8.85825,9.161769999999999,1
-8.609539999999999,12.2224,1
-5.88269,9.33278,1
-7.1188199999999995,13.3915,1
-3.4294300000000004,10.2696,1
-7.801660000000001,8.28932,1
-8.222339999999999,11.9387,1
-10.3803,8.05069,1
-5.36517,9.408619999999999,1
-9.15413,10.0251,1
-7.9293,13.3296,1
-11.3038,11.3796,1
-9.12616,12.4598,1
-9.97153,12.0641,1
-9.8504,12.5714,1
-10.9537,9.20369,1
-10.5455,7.338710000000001,1
-8.46275,15.5629,1
-9.64334,16.2297,1
-8.92172,11.0065,1
-8.73237,11.2459,1
-7.809130000000001,8.769060000000001,1
-8.563039999999999,12.3347,1
-8.53814,11.3161,1
-7.44223,12.8791,1
-6.80757,9.958160000000001,1
-6.76305,10.0631,1
-6.45452,9.44122,1
-9.534880000000001,10.0164,1
-12.1993,11.5643,1
-7.44308,11.3326,1
-7.78873,16.1372,1
-6.20134,14.2023,1
-7.777410000000001,10.045,1
-8.19271,9.50124,1
-10.6717,10.5736,1
-11.4406,10.4145,1
-7.7244399999999995,8.60753,1
-10.6368,12.1985,1
-7.79375,14.8963,1
-8.29113,9.4083,1
-10.0496,10.8408,1
-9.54378,13.1031,1
-9.23061,8.223189999999999,1
-11.6756,9.944930000000001,1
-8.18122,11.5232,1
-9.92561,9.339780000000001,1
-6.0471900000000005,11.5579,1
-6.26722,11.0697,1
-7.00633,10.8418,1
-7.41685,12.7797,1
-5.75437,9.38442,1
-6.866060000000001,11.0477,1
-7.604210000000001,13.9623,1
-7.4513,10.2384,1
-5.4962599999999995,11.3234,1
-10.8551,9.00775,1
-6.82476,13.0333,1
-8.45762,13.3438,1
-8.99511,10.7946,1
-9.98119,8.26322,1
-11.1417,9.71525,1
-7.460489999999999,11.5046,1
-8.30076,11.6334,1
-8.06483,14.6771,1
-5.72698,11.0238,1
-6.36229,8.944989999999999,1
-6.89428,10.5326,1
-7.1965699999999995,9.638710000000001,1
-7.281839999999999,10.3178,1
-7.835539999999999,12.8258,1
-10.7709,6.68611,1
-6.83897,12.5449,1
-12.4108,13.0151,1
-4.44738,14.8872,1
-10.261,13.0874,1
-9.36811,8.76501,1
-11.4146,10.7794,1
-9.92753,10.0288,1
-8.62459,10.4294,1
-11.6755,8.96808,1
-5.6797699999999995,11.0325,1
-10.7224,9.30114,1
-7.15163,11.0113,1
-9.09592,9.61346,1
-12.9592,10.5905,1
-9.3737,10.5104,1
-7.5296899999999996,13.9132,1
-10.8821,12.4117,1
-8.35009,12.5011,1
-9.48103,10.6775,1
-10.0652,8.29022,1
-11.4375,11.6745,1
-8.825380000000001,8.05434,1
-9.023489999999999,16.0361,1
-9.814869999999999,10.944,1
-9.42297,10.5753,1
-11.4755,6.08716,1
-12.4539,11.2766,1
-7.620480000000001,8.91835,1
-8.18189,10.4976,1
-11.7959,11.0351,1
-9.90062,11.526,1
-8.22343,10.8587,1
-12.1922,15.0993,1
-7.13629,8.254719999999999,1
-8.58132,10.9128,1
-8.72373,9.89078,1
-7.677510000000001,8.586839999999999,1
-5.7519599999999995,-9.69977,2
-6.1561699999999995,-11.7778,2
-9.14736,-13.3041,2
-7.101960000000001,-10.57,2
-8.32501,-9.33783,2
-11.4202,-9.39712,2
-7.49645,-13.3485,2
-7.9203399999999995,-6.24087,2
-11.134,-5.22867,2
-6.05344,-5.794919999999999,2
-10.2489,-8.60027,2
-3.8072,-4.40604,2
-3.38009,-9.14918,2
-8.65139,-5.77824,2
-5.05807,-13.3205,2
-8.44103,-12.9802,2
-6.836239999999999,-10.9248,2
-8.04553,-7.94861,2
-10.5463,-10.7477,2
-6.630269999999999,-11.7495,2
-12.7903,-11.0894,2
-9.87063,-10.0416,2
-12.8541,-8.186860000000001,2
-6.32876,-8.18034,2
-10.6094,-10.151,2
-7.088769999999999,-9.0462,2
-6.12341,-8.5607,2
-8.54241,-7.28407,2
-12.0015,-9.76021,2
-9.770669999999999,-5.06494,2
-7.355639999999999,-10.6511,2
-9.234639999999999,-7.552389999999999,2
-9.305,-9.90766,2
-9.87433,-7.993119999999999,2
-10.1752,-11.9551,2
-9.12701,-10.4648,2
-7.69975,-8.54836,2
-10.2592,-9.75793,2
-12.3437,-8.28257,2
-7.629289999999999,-8.442919999999999,2
-8.62188,-9.68003,2
-7.46495,-8.332,2
-7.42041,-11.1926,2
-6.16993,-7.730360000000001,2
-8.41029,-8.548060000000001,2
-7.23278,-12.1675,2
-7.4665300000000006,-7.457210000000001,2
-8.87116,-8.40195,2
-8.380180000000001,-13.3204,2
-11.2645,-11.1784,2
-9.54064,-10.9278,2
-7.487760000000001,-11.2914,2
-6.91887,-11.6739,2
-7.90945,-7.63633,2
-12.1314,-10.9436,2
-11.6403,-8.18647,2
-5.4400900000000005,-9.981869999999999,2
-5.28187,-10.2857,2
-10.657,-10.7137,2
-10.0716,-10.2548,2
-9.18473,-9.314010000000001,2
-10.135,-4.936719999999999,2
-7.44805,-11.2979,2
-8.332980000000001,-11.9975,2
-9.81211,-11.2701,2
-8.692060000000001,-11.3976,2
-12.0219,-8.87395,2
-5.46047,-10.7655,2
-8.429260000000001,-11.7462,2
-7.54224,-12.3885,2
-7.175730000000001,-10.8179,2
-9.33323,-9.8859,2
-8.96164,-9.47822,2
-10.0276,-10.9771,2
-8.54267,-8.296510000000001,2
-5.84119,-7.861689999999999,2
-11.5505,-10.7294,2
-11.4754,-9.60082,2
-7.89222,-4.06764,2
-9.11538,-13.1497,2
-8.8486,-7.824439999999999,2
-11.3163,-7.67972,2
-9.4099,-8.94845,2
-8.42196,-11.2398,2
-14.272,-10.2158,2
-7.44975,-10.2261,2
-10.4175,-5.68805,2
-8.0067,-12.8072,2
-6.806989999999999,-7.48062,2
-6.5027800000000004,-6.64705,2
-7.63536,-11.3186,2
-9.39396,-9.32822,2
-11.8449,-10.7808,2
-11.4916,-8.21198,2
-8.66858,-6.129,2
-8.66649,-12.398,2
-6.57632,-5.45136,2
-8.95052,-12.1341,2
-10.9784,-11.3407,2
-11.1742,-6.0869,2
-11.7704,-8.04846,2
-7.00288,-7.65239,2
-7.06607,-7.1292,2
-8.492569999999999,-3.3385,2
-9.250680000000001,-10.5666,2
-8.59278,-8.15381,2
-8.23488,-9.63765,2
-8.70151,-7.435289999999999,2
-7.36084,-10.1446,2
-11.8577,-11.2345,2
-7.16599,-4.971769999999999,2
-8.74104,-9.987860000000001,2
-9.321819999999999,-8.38144,2
-6.7271600000000005,-7.650519999999999,2
-11.413,-6.3123,2
-12.1284,-9.14326,2
-8.03918,-8.651769999999999,2
-9.569460000000001,-6.91935,2
-8.78693,-7.0004100000000005,2
-9.16494,-9.39102,2
-9.96597,-9.76276,2
-12.1193,-7.385280000000001,2
-4.56515,-10.9991,2
-9.62032,-11.4752,2
-6.61574,-6.55715,2
-11.694,-6.765,2
-6.53022,-11.9581,2
-5.49987,-10.9467,2
-8.79895,-13.6707,2
-10.9401,-7.670610000000001,2
-12.7245,-10.5832,2
-9.78632,-7.129060000000001,2
-8.22016,-8.97729,2
-9.57903,-8.02256,2
-9.82807,-13.5278,2
-10.4667,-12.7474,2
-7.09957,-12.6739,2
-7.874960000000001,-8.3779,2
-12.5307,-8.05495,2
-7.969119999999999,-11.7991,2
-9.20198,-6.527880000000001,2
-6.19108,-6.8401,2
-5.7767,-10.9966,2
-6.5254,-9.77946,2
-8.163860000000001,-11.9296,2
-7.1879,-8.1958,2
-12.639000000000001,-5.61977,2
-9.65516,-8.01935,2
-8.4425,-6.899430000000001,2
-10.0006,-10.922,2
-7.445460000000001,-5.96315,2
-6.6620800000000004,-8.7581,2
-9.34113,-6.27993,2
-9.814039999999999,-8.523,2
-8.255419999999999,-9.113719999999999,2
-9.56533,-9.283539999999999,2
-6.877160000000001,-11.125,2
-12.3085,-11.8035,2
-9.30601,-12.9541,2
-4.0717,-7.402819999999999,2
-7.73964,-10.1317,2
-10.0697,-6.83065,2
-9.773010000000001,-12.1586,2
-14.129000000000001,-8.98767,2
-8.04924,-10.0928,2
-12.2005,-13.5633,2
-8.24195,-11.8842,2
-8.11185,-6.4076699999999995,2
-10.151,-10.2237,2
-8.66156,-7.12283,2
-10.8132,-10.7831,2
-11.3994,-7.365489999999999,2
-10.0579,-14.2895,2
-9.34072,-9.75612,2
-11.6147,-12.026,2
-6.5509900000000005,-9.63749,2
-7.6223,-9.00804,2
-7.278160000000001,-9.60989,2
-8.73937,-5.2891699999999995,2
-11.6978,-13.652999999999999,2
-11.5806,-11.8454,2
-6.8942,-7.4541,2
-4.53136,-2.33754,2
-7.76463,-9.46102,2
-9.37496,-7.87312,2
-10.9823,-7.10105,2
-7.2789600000000005,-9.34291,2
-7.06935,-8.75065,2
-8.02103,-10.4351,2
-9.14392,-11.0051,2
-8.37217,-9.61176,2
-9.18181,-8.01684,2
-9.07123,-8.0774,2
-6.989739999999999,-10.1783,2
-8.70266,-9.81528,2
-6.93924,-9.20577,2
-8.17036,-11.2565,2
-8.69564,-11.5295,2
-10.1862,-8.69272,2
-8.16383,-11.8546,2
-6.97222,-12.0967,2
-10.9029,-6.91263,2
-7.23349,-8.68361,2
-9.864310000000001,-11.485999999999999,2
-6.80388,-6.48419,2
-8.33359,-11.7965,2
-7.88205,-5.37517,2
-8.37514,-10.5253,2
-10.2645,-8.32497,2
-9.77849,-8.86514,2
-12.7149,-8.64717,2
-6.16784,-6.69412,2
-8.36277,-6.21354,2
-10.5532,-9.43029,2
-11.5152,-8.30814,2
-7.93496,-9.45256,2
-7.63502,-7.9950600000000005,2
-11.4337,-9.38809,2
-6.79617,-11.0374,2
-7.238230000000001,-4.83908,2
-8.53099,-9.88068,2
